"code","coords.x1","coords.x2"
"E01009213",-1.97440819762779,52.3991000386699
"E01009292",-1.95011370463407,52.4415862875
"E01009210",-1.96332796378511,52.4044633224774
"E01009291",-1.95965273335539,52.4424076547211
"E01009211",-1.95635022048282,52.40574462385
"E01009290",-1.92825825370689,52.4385382529694
"E01009218",-1.95568320615347,52.4156229395957
"E01009299",-1.77580997650826,52.4808469296753
"E01009219",-1.96702324098146,52.4121529939858
"E01009298",-1.78604042199235,52.4827603702565
"E01029576",-2.27654996075091,53.0023244032517
"E01029577",-2.21924083899524,53.0242031529835
"E01029574",-2.34359646407958,52.9988567611961
"E01029575",-2.33928611852806,52.9985520956366
"E01029572",-2.38438724712196,52.9211748152975
"E01029573",-2.33411315109912,53.0052614177615
"E01029570",-2.30537061528861,52.9588669683083
"E01029571",-2.3651894051201,52.9217304145928
"E01029578",-2.21916733849089,53.0184238643097
"E01029579",-2.21071019758181,53.022666700225
"E01009576",-1.44702142208268,52.4350691320297
"E01009577",-1.46114541547317,52.437607361768
"E01009574",-1.50189330833233,52.4173486564761
"E01009575",-1.4928235930606,52.4412927576066
"E01009572",-1.49204561398275,52.4211015216851
"E01009573",-1.50346258437664,52.4193953121982
"E01009570",-1.49547977904709,52.4272481467846
"E01009571",-1.48980690300692,52.4257736926181
"E01009578",-1.44107320278843,52.4339926803889
"E01009579",-1.45992794501334,52.4324254161666
"E01028936",-2.76562552819107,52.6724579289075
"E01028937",-2.77375635307677,52.6726623238952
"E01028934",-2.74001508207444,52.7235885261749
"E01028935",-2.7760597126349,52.676647239488
"E01028932",-2.71243429116551,52.7360046417398
"E01028933",-2.73570810756964,52.7273475083907
"E01028930",-2.74852459650244,52.7225463335367
"E01028931",-2.75299875841404,52.7170423021912
"E01028938",-2.74767679652379,52.7021608586949
"E01028939",-2.74629916916808,52.6983361351183
"E01029426",-1.63688585168328,52.8142077737224
"E01029427",-1.63465825891669,52.8190979711334
"E01029424",-1.76587766134081,52.8524121807335
"E01029425",-1.78300215939295,52.8700613703762
"E01029422",-1.85479455561078,52.9625954317015
"E01029423",-1.83685805677755,52.9509573938694
"E01029420",-1.61547691817801,52.7962544523421
"E01029428",-1.62761873242279,52.8233223283347
"E01029429",-1.63127282360617,52.8176708184719
"E01008936",-1.88152956902074,52.425478941135
"E01008937",-1.86136252391741,52.422406517599
"E01008934",-1.86049142328311,52.4270763329109
"E01008935",-1.87095076172878,52.4238313283499
"E01008932",-1.87040089114788,52.4300138936291
"E01008933",-1.86169441099527,52.4305744806549
"E01008930",-1.98396346397853,52.4224429025768
"E01008931",-1.99257033391605,52.4450965350713
"E01008938",-1.86617008018947,52.4217205145357
"E01008939",-1.87026297667536,52.4184606753549
"E01009426",-1.81161780191855,52.5861475789112
"E01009427",-1.82813987718139,52.5772501014785
"E01009424",-1.81866712696249,52.5652985770551
"E01009425",-1.83065155226565,52.5867575110698
"E01009422",-1.84017949285452,52.5891267863564
"E01009423",-1.82234030346297,52.5898896529303
"E01009420",-1.81483905965466,52.5902950244448
"E01009421",-1.85657493576493,52.5914685736564
"E01009428",-1.81278239493887,52.5735822688556
"E01009429",-1.81723483545769,52.5830722002981
"E01029716",-2.13196079109436,52.7923583315542
"E01029797",-1.99292541724051,53.1570244480103
"E01029717",-2.12756457853191,52.7888437013059
"E01029796",-1.98492799411815,53.0191051509308
"E01029714",-2.13977568865919,52.7936779792047
"E01029795",-1.93185037785697,53.0135018465661
"E01029715",-2.135983813891,52.790054962507
"E01029794",-2.04979173946618,53.0455339114491
"E01029712",-1.99576836686094,52.8303384460854
"E01029793",-2.0430420373435,53.0635969808478
"E01029713",-2.00090960692979,52.8020356893077
"E01029792",-2.03456777601814,53.0679763406475
"E01029710",-1.98998179637914,52.7935451942028
"E01029791",-1.98571091976519,52.9523708908189
"E01029711",-1.9845044331235,52.7906799608823
"E01029790",-1.98231543450884,52.9553997205054
"E01029718",-2.12518987006871,52.8305133783981
"E01029799",-2.05236252565862,52.9719358496524
"E01029719",-2.13189208720791,52.8270622090173
"E01029798",-2.05580796749192,52.9657673284174
"E01009716",-1.45869226535911,52.412355638827
"E01009797",-2.0213343685097,52.4638364384306
"E01009717",-1.44133698588176,52.4132989116143
"E01009796",-2.03299790113457,52.4665461201834
"E01009714",-1.45979248794276,52.4183641452273
"E01009795",-2.03287657554368,52.4704700263158
"E01009715",-1.44169368517366,52.4168573684069
"E01009794",-2.01692758143753,52.4695996807354
"E01009712",-1.45240345451452,52.4191686231146
"E01009793",-2.02623722477707,52.4650472548839
"E01009713",-1.45381272541592,52.4153379454562
"E01009792",-2.04004076047214,52.4698827726394
"E01009710",-1.44790652313997,52.4243195511549
"E01009791",-2.02232063223519,52.4698342610593
"E01009711",-1.46504492874665,52.4217548779317
"E01009718",-1.45266574043797,52.4102710194176
"E01009799",-2.05502442976621,52.4431072931015
"E01009719",-2.11784651781459,52.4656505639292
"E01009798",-2.02743345875686,52.4725203414879
"E01033616",-1.89983576563194,52.4739074385184
"E01033617",-1.88934389196997,52.4843453693519
"E01033615",-1.89882510395227,52.4750232182398
"E01029676",-2.18111387838841,52.5329834543797
"E01029677",-2.19132709548219,52.5255335479861
"E01029674",-2.19574217830115,52.5386689463926
"E01029675",-2.18817008648332,52.5314376226583
"E01029672",-2.18427584386324,52.5572125938156
"E01029673",-2.17873599356889,52.542469219218
"E01029670",-2.25143340260142,52.6880680411395
"E01033618",-1.91664675302818,52.4775568394607
"E01029671",-2.18930801032979,52.5367520600388
"E01033619",-1.91313239323959,52.4847716816337
"E01029678",-2.204794500925,52.5305722435542
"E01029679",-2.19432532143404,52.5294314907234
"E01009676",-1.56580365259434,52.4008369274511
"E01009674",-1.58034730752708,52.3997530758549
"E01009672",-1.51167527562409,52.3746291824237
"E01009670",-1.51882318783318,52.3781516414241
"E01009671",-1.54730022829466,52.3687679286754
"E01009679",-1.56172576897572,52.3933653699981
"E01010136",-1.79149628145602,52.4376296292914
"E01010137",-1.78581703130675,52.4377645248942
"E01010134",-1.77177150168439,52.4482987304261
"E01010135",-1.77834817505561,52.4393763069024
"E01010132",-1.77354681659385,52.443884646558
"E01010133",-1.77963138858488,52.4465929954038
"E01010130",-1.72811800892151,52.4760940257869
"E01010131",-1.72917831075778,52.4720779651384
"E01010138",-1.76405481155695,52.4491010305675
"E01010139",-1.73708182169535,52.4874478462155
"E01014046",-2.74910973760474,52.2229191767413
"E01014047",-2.7416262870496,52.2233126208819
"E01014044",-2.76393399992297,52.2239656505786
"E01014045",-2.73293551603239,52.2204958508571
"E01014042",-2.73873276583554,52.2329420977508
"E01014043",-2.75640857764429,52.2254696231184
"E01014040",-2.42560162815376,52.0415145893008
"E01014041",-2.74246717220508,52.229248072703
"E01014048",-2.73579521351958,52.2260515086861
"E01014049",-2.61709949658239,51.9207177093719
"E01032336",-2.17505542607637,52.2105456912749
"E01032337",-2.18197374929704,52.200379119367
"E01032334",-2.17628187444843,52.2052448455275
"E01032335",-2.16809287257573,52.2064380342543
"E01032332",-2.18438367456905,52.2123614490824
"E01032333",-2.19298759775238,52.2079048205776
"E01032330",-2.1945343201166,52.2124803946907
"E01032331",-2.18871628114987,52.2121454153184
"E01032338",-2.17405631317497,52.1982834945652
"E01010346",-1.96027530725771,52.635521869351
"E01010347",-1.97140133286434,52.6322624331262
"E01010344",-1.98052558225119,52.5694556568419
"E01010345",-1.9661938619527,52.634513709371
"E01010342",-1.97906605265131,52.5731005667727
"E01010343",-1.98648282954566,52.5719605697508
"E01010340",-1.98412042525972,52.5753465600091
"E01010341",-1.98880023337365,52.5732693693048
"E01010348",-1.97215871745368,52.6276007413956
"E01010349",-1.96344217827353,52.6291096331531
"E01014336",-2.16481278622102,53.0634993603247
"E01014337",-2.16452578632524,53.0703672340886
"E01014334",-2.17760948825896,53.0564211005983
"E01014335",-2.15236134696912,53.0647133586566
"E01014332",-2.15768241896867,53.0563686337617
"E01014333",-2.17777110185221,53.0604152687825
"E01014330",-2.16918076540211,53.0289537435188
"E01014331",-2.16400228914548,53.0600546426329
"E01014338",-2.19449479834264,52.9944266806768
"E01014339",-2.18255127622885,52.9975252750671
"E01010236",-1.75241333900954,52.5047657936167
"E01010234",-1.74455977034737,52.5025571610626
"E01010235",-1.74755496486169,52.505293442792
"E01010232",-1.76718806429666,52.4272683932465
"E01010233",-1.76737762325026,52.4225300374384
"E01010230",-1.77416076127104,52.4219317997307
"E01010231",-1.78396217430892,52.4222431237742
"E01010238",-1.73835760597551,52.4939203751403
"E01010239",-1.74968315141191,52.5088333279644
"E01032436",-2.22986289952045,52.401764144251
"E01032437",-2.23976532736841,52.3987220663809
"E01032434",-2.24547304236893,52.3940485736666
"E01032435",-2.24110189698232,52.3923217177024
"E01032432",-2.19542304190793,52.37968176592
"E01032433",-2.17526692788677,52.4031443969802
"E01032430",-2.32155395293248,52.3787831784585
"E01032431",-2.15767898050965,52.3641532317584
"E01032438",-2.23188182960304,52.3970615620899
"E01010446",-2.08240357419343,52.5820381482783
"E01009956",-2.06087412277695,52.4735908204612
"E01010447",-2.09219880721733,52.5850494718301
"E01009957",-2.07190774116511,52.4699718293896
"E01010444",-2.09080076014202,52.5884755255744
"E01009954",-2.06924508836442,52.4644956155552
"E01010445",-2.09872310359917,52.5883831625698
"E01009955",-2.07142361334806,52.4751348387199
"E01010442",-2.09442805761564,52.574159308464
"E01009952",-2.06662427870481,52.4716062630131
"E01010443",-2.10058994798076,52.5848152366738
"E01009953",-2.08758843681625,52.4717005549454
"E01010440",-2.11678789888993,52.6236646712669
"E01009950",-1.98056131081947,52.5420081763109
"E01010441",-2.12015007938707,52.6200831250675
"E01009951",-1.97297162334789,52.5451187378585
"E01010448",-2.0924486552576,52.580861562073
"E01009958",-2.06334158282985,52.4664014259956
"E01010449",-2.10964042573305,52.5657824579054
"E01009959",-2.05177341895849,52.4664607486922
"E01029806",-2.00946123889691,53.1052574880092
"E01029807",-2.02795632772737,53.1091580185473
"E01029804",-2.01872565312833,53.1044469353407
"E01029805",-2.01283065663976,53.1005809560154
"E01029802",-2.07957994967225,53.1187807007059
"E01029803",-1.96757893501579,53.046759058058
"E01029800",-2.06386780024717,52.9648872234715
"E01029801",-1.87552744627351,53.0540106441992
"E01029808",-2.01401941023358,53.1102520385444
"E01029809",-2.00614423424493,53.1148716837072
"E01009887",-2.07750744107771,52.5003305920908
"E01009806",-2.04765801142836,52.4448919170594
"E01009886",-2.10631603281402,52.506469508197
"E01009807",-2.07250124352656,52.44696254477
"E01009885",-2.09996345712115,52.505460314458
"E01009804",-2.03411552492739,52.4484541896256
"E01009884",-2.11604104330371,52.5049746768174
"E01009805",-2.04121943213363,52.4487276380844
"E01009883",-2.1128981363165,52.5097107345094
"E01009802",-2.01475579335797,52.452863939672
"E01032896",-1.63744589148539,52.8040564155167
"E01032895",-1.29711057877011,52.3657289599129
"E01032894",-1.30369755560548,52.3624782405577
"E01032893",-1.30451056041258,52.358221420991
"E01032892",-1.24659970888526,52.4005953368148
"E01032891",-1.24020306931312,52.3986474100459
"E01032890",-1.5035298752344,52.5299573843201
"E01028876",-2.49256756268508,52.9024795329031
"E01028877",-2.50557860917698,52.899970828844
"E01028874",-2.47417581037845,52.9082287554208
"E01028875",-2.49783908203614,52.9052302337986
"E01028872",-2.9001761533784,52.888443559035
"E01028873",-2.48113495419666,52.9074582471338
"E01028870",-2.60965205674148,52.8480528262734
"E01032899",-1.83142681667527,52.6815514473193
"E01028871",-2.56356880255369,52.8470090811923
"E01032898",-1.63692072808875,52.799761571909
"E01028878",-2.49332049123328,52.8973486011582
"E01028879",-2.49576069768286,52.8988439316621
"E01029766",-2.16914402232465,53.1159325010277
"E01029767",-2.13950940516738,53.1190814427312
"E01029764",-2.16341595463585,53.1101595079786
"E01029765",-2.16997971269218,53.1084598799645
"E01029762",-2.11133725194161,53.0648104972726
"E01029763",-2.1726509146265,53.1122585894656
"E01029760",-2.07396828488944,52.7847578953766
"E01029761",-1.89274600524814,52.9755820865443
"E01029768",-2.16984853305022,53.1251401369786
"E01029769",-2.1586632760307,53.1283111769016
"E01009766",-2.0999916986736,52.5434669416989
"E01009767",-2.07552465173595,52.5419750994304
"E01009764",-2.08177438674562,52.545841049856
"E01009765",-2.09354314934152,52.5431183571607
"E01009762",-2.10040603816165,52.5221429263087
"E01009763",-2.07564583180834,52.5478809625581
"E01009760",-2.10646120387111,52.5259658622593
"E01009768",-2.08879614667894,52.5408257777878
"E01009769",-2.08057175427596,52.5394573630712
"E01029656",-2.09492726095596,52.7598090647457
"E01029657",-2.10509625572942,52.7160025914026
"E01029654",-2.26156613816217,52.5875544258532
"E01029655",-2.10548426806224,52.7260779637645
"E01029652",-2.18238079973024,52.4638655920466
"E01029653",-2.23761144323373,52.4552014806349
"E01029650",-2.23333833308087,52.4501279744289
"E01029651",-2.22696165487492,52.4568853357998
"E01029658",-2.11133958022095,52.7196085909636
"E01029659",-2.10620831916601,52.7198520891074
"E01009656",-1.48099603661888,52.4185731756401
"E01009657",-1.46514725754173,52.4172083472063
"E01009654",-1.47180631817273,52.4199655449822
"E01009655",-1.47742960928108,52.4223199769883
"E01009652",-1.54350669619295,52.422461208839
"E01009653",-1.53813463283083,52.4220688963265
"E01009650",-1.52190688725089,52.4105242755117
"E01009651",-1.52021651105903,52.407262246658
"E01009658",-1.47349537581776,52.416761421644
"E01009659",-1.48359560534055,52.4134388583562
"E01032176",-2.07797287747761,52.3658842660514
"E01032177",-1.86784130350703,52.3786707521369
"E01032174",-2.07449386266198,52.3254214869323
"E01032175",-2.07203703978725,52.3380573956043
"E01032172",-2.02028457908286,52.3936159903424
"E01032173",-2.07246502233401,52.3304200626648
"E01032170",-2.02724741289741,52.3924943934126
"E01032171",-2.02369232281485,52.3976439071208
"E01032178",-1.88131022849877,52.3745163326462
"E01032179",-2.38071731294667,52.173942393413
"E01014176",-2.37561688996734,52.7624131222805
"E01014177",-2.38404550560937,52.7647929917008
"E01014174",-2.3751546050639,52.7777078687452
"E01014175",-2.36670460400369,52.7682996809611
"E01014172",-2.36629965251323,52.7726940879247
"E01014173",-2.38291447851196,52.7707443315434
"E01014170",-2.4211336598169,52.7243987456133
"E01014171",-2.37236718262336,52.7709911508667
"E01014178",-2.37912703671243,52.7671986002097
"E01014179",-2.52939325149297,52.7066198510745
"E01010116",-1.75818799371318,52.4291657889263
"E01010197",-1.79670674464094,52.412656023093
"E01010117",-1.76566827190846,52.5090392335631
"E01010196",-1.80519466968103,52.4175542520463
"E01010114",-1.74979396970523,52.4671056652954
"E01010195",-1.79333256723468,52.4207829465446
"E01010115",-1.75491381140138,52.4331426468446
"E01010194",-1.77946526376155,52.3991416262246
"E01010112",-1.73712605498075,52.4711770967939
"E01010193",-1.7873812703184,52.4005303520398
"E01010113",-1.74996237064495,52.4715716670329
"E01010192",-1.78672728827685,52.4107246917312
"E01010110",-1.73811948199646,52.4681352909442
"E01010191",-1.79929692967131,52.4035382980063
"E01010111",-1.736174901837,52.4743458687062
"E01010190",-1.77713039363643,52.403132678937
"E01010118",-1.77693314056503,52.5077385004486
"E01010199",-1.81044483526216,52.4105072546111
"E01010119",-1.76105471719343,52.5058933054938
"E01010198",-1.77395750133711,52.4091916274824
"E01010076",-2.06248889883556,52.5293487500266
"E01010077",-2.04358452191173,52.5009749787475
"E01010074",-2.0680232541606,52.5344403737222
"E01010075",-2.05366958378946,52.5277668245843
"E01008966",-1.90656575353642,52.423762827326
"E01008967",-1.8988185580005,52.4230353214267
"E01008964",-1.90888822738107,52.4342350854889
"E01008965",-1.91088222595701,52.4288853902406
"E01008962",-1.95236246048078,52.4130024845344
"E01008963",-1.90615351851491,52.4322292754475
"E01008960",-1.93157527484688,52.417719375487
"E01008961",-1.93354798214552,52.4148496223348
"E01008968",-1.89063668040786,52.4238174201492
"E01008969",-1.88202662625082,52.4204180964224
"E01028856",-2.37179762967475,52.6654949399242
"E01028857",-2.36519442499587,52.6769962263257
"E01028854",-2.37469938384165,52.6700932222759
"E01028855",-2.37324840404366,52.6613304277575
"E01028853",-2.3692392008245,52.6713751962751
"E01028850",-2.45017873496015,52.5423477266182
"E01028851",-2.55689493765407,52.5918824839585
"E01028858",-2.43024855743437,52.4192307322788
"E01028859",-2.34372590345148,52.5613667493322
"E01029746",-2.14538571509691,52.9091112785027
"E01029747",-2.19976843479442,52.8908853035671
"E01029744",-2.15340925815805,52.9079435091147
"E01029745",-2.14215282096752,52.9025970030615
"E01029742",-2.1643764755969,52.8016259944314
"E01029743",-2.17059426118419,52.8397861548552
"E01029740",-2.13486268536854,52.8968626477079
"E01029741",-2.12687356837159,52.8904010956742
"E01029748",-2.21204609217894,52.9728170984877
"E01029749",-2.20141909276714,52.9361822887835
"E01009746",-2.12298420118663,52.4850637708775
"E01009747",-2.13174970340938,52.4848034323281
"E01009744",-2.12580444898146,52.4800375110072
"E01009745",-2.15007717808972,52.473185216469
"E01009742",-2.14757877276967,52.476336080648
"E01009743",-2.13820946368531,52.4804614610985
"E01009740",-2.13659870078738,52.4762847746813
"E01009741",-2.11983635639024,52.4770853027247
"E01009748",-2.12200152067464,52.4987514198716
"E01009749",-2.13631314751803,52.5018790385056
"E01033646",-1.84970032791546,52.5175923255102
"E01033647",-1.84625165412904,52.4795370558801
"E01033644",-1.85738593851145,52.4878896940877
"E01033645",-1.89475585454873,52.4558631651769
"E01033642",-1.8395366846889,52.4697937636265
"E01033643",-1.86092744868274,52.453169908696
"E01033640",-1.89652380153013,52.4692723225798
"E01033641",-1.85378105670816,52.4478027896446
"E01033648",-1.87910166514234,52.4512865818662
"E01033649",-1.8447929543322,52.4818401688978
"E01029636",-2.08410581241364,52.6518647682717
"E01029637",-2.09800085397978,52.6454037837064
"E01029634",-2.05874366248487,52.6272530418635
"E01029635",-2.08815637146634,52.6438194142896
"E01029632",-2.03322537097537,52.6346885643567
"E01029633",-2.05684549817505,52.6275325292373
"E01029630",-2.2003707842861,52.6235593261091
"E01029631",-2.17845563275005,52.6198837766737
"E01029638",-2.01253620866169,52.6518889237328
"E01029639",-2.02712775649866,52.6524149310201
"E01009636",-1.48814863003105,52.412633659058
"E01009634",-1.49384299193735,52.4035598807025
"E01009635",-1.49386239575963,52.406455322618
"E01009632",-1.5120899034979,52.4135738439283
"E01009633",-1.49027965898637,52.4024440020727
"E01009630",-1.51883546799389,52.4184324688033
"E01009631",-1.52086507227779,52.4157569048338
"E01009638",-1.49902628719132,52.413696333745
"E01009639",-1.49476519858651,52.4148287616276
"E01032156",-2.06410403728671,52.3317531521263
"E01032157",-2.05380047131532,52.3358415889225
"E01032154",-2.0568089259829,52.3482148045889
"E01032155",-2.04106736047444,52.3522577906999
"E01032152",-2.04987115200923,52.3624590775014
"E01032153",-2.05171235722063,52.3445211721115
"E01032150",-2.03430456671206,52.3668183589911
"E01032151",-2.04251815670908,52.3629655388962
"E01032158",-2.05360967944787,52.3309193356955
"E01010166",-1.63473402472258,52.3852263622893
"E01010167",-1.68033971749785,52.3709605910548
"E01010164",-1.61339392552695,52.4325189440116
"E01010165",-1.64472125913083,52.4371729881318
"E01010162",-1.7959028444559,52.4541253365206
"E01010163",-1.796534526405,52.4486105047951
"E01010160",-1.79031238809414,52.4429140236272
"E01010161",-1.79773751607998,52.4413182434571
"E01010168",-1.65073446772069,52.395116068865
"E01010169",-1.6459253137252,52.3906742883746
"E01014156",-2.47319702188641,52.6838425900164
"E01014157",-2.46615120459046,52.6847386366404
"E01014154",-2.47365061596641,52.6923813467413
"E01014155",-2.48371000517764,52.6970672751968
"E01014152",-2.45612024970198,52.6982612983348
"E01014153",-2.45329315712331,52.6937748849835
"E01014150",-2.45966125273926,52.6887854871274
"E01014151",-2.44943715071231,52.6874055861468
"E01014158",-2.46650761163826,52.6783905264462
"E01014159",-2.45618162365461,52.6349443870029
"E01010052",-1.96466687005236,52.5037772855867
"E01032362",-2.14967987275454,52.2525460905466
"E01010303",-1.94205455007818,52.6559372321612
"E01010407",-2.05722518684755,52.5921978024555
"E01031114",-1.45887416182889,52.5307111807175
"E01031199",-1.45013112669763,52.2311739235784
"E01031296",-1.55567947684749,52.347556233756
"E01031213",-1.9037110751193,52.2671639819888
"E01033527",-2.71931851161157,52.3685595644276
"E01029514",-1.87421498732676,52.5958232757905
"E01029472",-1.59106196881648,52.8052384418992
"E01009479",-1.84552779356036,52.4966056955159
"E01009728",-2.11766013761043,52.4724044060073
"E01010147",-1.75256473688069,52.4896097695755
"E01032348",-2.11127702311223,52.0305099850316
"E01014346",-2.19687424168152,52.9760549290562
"E01032232",-1.95981395714889,52.3090307940883
"E01031165",-1.30360966188227,52.3817724739933
"E01009060",-1.90130459077958,52.5062365443709
"E01031303",-1.57659987415733,52.3376967815204
"E01031300",-1.5592342802353,52.3548061173185
"E01033251",-1.6848318470701,52.1816276506944
"E01028927",-3.011011711025,52.875810781234
"E01029706",-2.26434097986916,52.7777581730205
"E01029705",-2.09713333242182,52.9577401251734
"E01032197",-2.32457838312271,52.125284276394
"E01014074",-2.71758388360159,52.0469567760746
"E01014075",-2.73015231321249,52.0542319572951
"E01032213",-2.5923683589311,52.2939019132167
"E01009940",-1.99617494134025,52.4766964155298
"E01029836",-1.70822800253227,52.6353641056392
"E01009045",-1.85007678825589,52.438602506978
"E01028907",-3.05516696313939,52.8537503002068
"E01029438",-1.64660922929756,52.8255219973607
"E01029644",-2.01624835095447,52.6589929472408
"E01009646",-1.54771728092443,52.4158784976512
"E01010062",-1.95988279549793,52.4933951707425
"E01014052",-2.90644245110735,52.3142422899029
"E01014058",-2.49275461114436,51.8971331041196
"E01010282",-1.99149050735092,52.6097923995202
"E01032481",-2.3042412815708,52.3833128417495
"E01029527",-1.9220135468897,52.6751168964948
"E01029522",-1.8361177567296,52.6351661181363
"E01032149",-2.00712345206902,52.3552224568713
"E01014145",-2.51952162004736,52.6990339773647
"E01014033",-3.02601766775856,52.2019212356948
"E01010545",-2.15531123618383,52.6086538576052
"E01010542",-2.15401691018159,52.6106848471958
"E01010541",-2.15588334753093,52.6198669772874
"E01031068",-1.41756556582395,52.4767011556969
"E01033059",-2.03956779778852,52.3315200563515
"E01029001",-2.48606446186677,52.3779270658047
"E01009084",-1.80876678823274,52.5005378762908
"E01029361",-2.03578446836196,52.6820619523718
"E01029369",-1.95115438029594,52.7639419153766
"E01031205",-1.50393527445693,52.1575926366936
"E01009507",-1.81220974660928,52.4834724984913
"E01009580",-1.434694205851,52.4244708660839
"E01009683",-1.56097114145571,52.4003736930728
"E01009681",-1.56429483575514,52.4063697609789
"E01032125",-1.96543795406343,52.3505466882939
"E01032375",-2.04035416139805,52.0761848099482
"E01032372",-2.1120492988549,52.0726012547457
"E01010393",-2.04103310506792,52.605285777133
"E01009138",-1.95772866688913,52.4793173042509
"E01009139",-1.96194587597274,52.4799343052046
"E01010152",-1.746493529269,52.3843773621066
"E01010364",-1.99996966984306,52.5792996018846
"E01014204",-2.55231087597032,52.7223863639219
"E01009323",-1.7826906995111,52.4648829226871
"E01009320",-1.77625552677454,52.4523748218347
"E01031279",-1.49691240709287,52.3102937977474
"E01009790",-2.1117914784861,52.5272620272506
"E01032339",-2.17378863927768,52.1952187487426
"E01010237",-1.74290387007879,52.4984100639692
"E01032439",-2.22954120834844,52.4194092809958
"E01029553",-2.23379873570295,53.0232277005711
"E01029559",-2.25070097599847,53.0346892404546
"E01009404",-1.85397087803281,52.5357623635783
"E01009481",-1.82357501071002,52.4943534086102
"E01010070",-2.06837256497436,52.5234422992408
"E01032414",-1.88527650187584,52.1229469855487
"E01032410",-2.01750121094074,52.13917664988
"E01010426",-2.13556071910201,52.5696570068864
"E01031133",-1.24179924894142,52.3732665772273
"E01009141",-1.92039614666504,52.4816578927315
"E01031232",-1.72096040283224,52.1870611304576
"E01028852",-2.55914548494149,52.5955193636953
"E01009637",-1.49670016421943,52.4165993686782
"E01032159",-2.06547850821482,52.3403605916293
"E01030056",0.970196727905681,52.2200877005293
"E01030057",1.15753002864372,52.1651379680656
"E01030054",1.05564870206745,52.3501122247071
"E01030055",1.04901425705681,52.3051707973986
"E01030052",1.14803659455181,52.3224622290185
"E01030053",1.32627729946604,52.358344514603
"E01030050",0.917877608049125,52.2369062998158
"E01030058",1.22023691926536,52.3351364889473
"E01030059",1.07984805652523,52.2502690309245
"E01022006",1.25945161595051,51.9317439247872
"E01022087",0.195472820781347,51.8918338824584
"E01022007",1.25875787548345,51.9358935348357
"E01022086",0.201722484684294,51.8971238714055
"E01022085",0.19552641367638,51.9009418366764
"E01022005",1.26776255337834,51.9294114579152
"E01022084",0.194295063082558,51.906320954963
"E01022002",1.23957882156166,51.9283033629472
"E01022083",0.200600745334748,51.9073965522613
"E01022082",0.249254210797986,52.0134016148536
"E01022000",1.26849941688429,51.9362373044086
"E01022081",0.251246667939206,52.0192721186553
"E01022001",1.28146201757889,51.9361318719037
"E01022080",0.247014153113536,52.009868257437
"E01018066",0.167486366227234,52.6233333681622
"E01018067",0.17211505366055,52.6362375710215
"E01018064",-0.131767340434723,52.562695214464
"E01018065",0.0635369603465687,52.4959736564087
"E01018062",0.0597985158802593,52.4558066160904
"E01018063",0.168812440622738,52.667189168965
"E01018060",-0.0222006519387022,52.4973228085844
"E01022008",1.19973139558293,51.8057503590515
"E01022089",0.160416995649211,51.9200207670618
"E01018061",-0.0702207050349943,52.5614384820244
"E01022009",1.230083497129,51.8505614399028
"E01022088",0.411706965390839,51.8962340862461
"E01018068",0.180128737627995,52.5663413338215
"E01018069",0.17397683125539,52.6558192372756
"E01030266",1.72115324635458,52.493494152787
"E01030267",1.71083462191973,52.4843189489794
"E01030264",1.7424221437109,52.4779727641763
"E01030265",1.74458837308069,52.476097167969
"E01030262",1.74306004687386,52.4861038270693
"E01030263",1.73226617791318,52.4836186162243
"E01030260",1.70295333399967,52.5114313434782
"E01030261",1.74247448754452,52.4818720715753
"E01030268",1.70620841554722,52.4817970463727
"E01030269",1.70684981133618,52.4784664450133
"E01018206",-0.111222281542133,52.3474742443948
"E01029969",1.15147035041976,52.0391059660885
"E01021950",0.618884808332557,51.5827167135823
"E01021951",0.621754596866207,51.5852123646904
"E01021958",0.586160105898705,51.5913538582305
"E01021959",0.594946761234411,51.5967582708454
"E01023906",-0.402001842938163,51.6929087365484
"E01023907",-0.407642833174847,51.6910329266999
"E01023904",-0.398366013746988,51.6978279477281
"E01017966",0.1431257008693,52.1898566070992
"E01023905",-0.390531405532094,51.69485257899
"E01017967",0.156295401039147,52.1929237819436
"E01023902",-0.397134918800806,51.6495804205591
"E01017964",0.174335585677561,52.1888820585095
"E01023903",-0.407265063748107,51.6506245856545
"E01017965",0.149527274927199,52.1915427090579
"E01023900",-0.409074768174225,51.6528285094102
"E01017962",0.177481345122263,52.1930959497988
"E01023901",-0.402742090924813,51.6506073550246
"E01017963",0.181829330693927,52.1896662759187
"E01017960",0.180542245394891,52.1848380312059
"E01017961",0.165012598561084,52.1871330912979
"E01023908",-0.197865762118274,51.7226990821803
"E01023909",-0.185564083124372,51.7199326972135
"E01017968",0.153402724757788,52.1879269754682
"E01017969",0.160000723310864,52.1868958504795
"E01015906",0.694357251781709,51.5481886539563
"E01015987",0.452885474869633,51.5268251326531
"E01015907",0.697559021784916,51.5462482833999
"E01015986",0.43613307796016,51.5207485124286
"E01015904",0.689905820587829,51.5482728991578
"E01015985",0.442325225772414,51.5194711002055
"E01015905",0.680663776709005,51.5479893327872
"E01015984",0.442766286862578,51.5235567084944
"E01015902",0.692764373034456,51.5453745682783
"E01015983",0.449588706583774,51.5219386222019
"E01026436",1.0370273845554,52.7413139133835
"E01015903",0.685053578536983,51.549414526864
"E01015982",0.295052670666335,51.4880227356299
"E01026437",0.807662091069396,52.581575711789
"E01015900",0.699770370768977,51.5439559926292
"E01026434",0.93676627909385,52.6632524333779
